"Displacements","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Stress/Strain:13","Stress/Strain:14","Stress/Strain:15","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.43696,0,0,0,0,0,0,0,0,0,0,0,0,0.6873,0.0062027,0,0.68734,0,0,0,45,0,0,0,0.54,0.24,0
0.42317,0,0,0,0,0,0,0,0,0,0,0,0,0.6915,0.0049889,0,0.69153,0,0,0,45,0,0,0,0.56,0.24,0
0.4093,0,0,0,0,0,0,0,0,0,0,0,0,0.69415,0.0014713,0,0.69416,0,0,0,45,0,0,0,0.58,0.24,0
0.39541,0,0,0,0,0,0,0,0,0,0,0,0,0.69431,-0.0026516,0,0.69432,0,0,0,45,0,0,0,0.6,0.24,0
0.38153,0,0,0,0,0,0,0,0,0,0,0,0,0.69195,-0.0060723,0,0.69199,0,0,0,45,0,0,0,0.62,0.24,0
0.36773,0,0,0,0,0,0,0,0,0,0,0,0,0.68799,-0.0070925,0,0.68804,0,0,0,45,0,0,0,0.64,0.24,0
0.35401,0,0,0,0,0,0,0,0,0,0,0,0,0.68403,-0.0034208,0,0.68405,0,0,0,45,0,0,0,0.66,0.24,0
0.34037,0,0,0,0,0,0,0,0,0,0,0,0,0.67363,0.0036646,0,0.67362,0,0,0,45,0,0,0,0.68,0.24,0
0.32664,0,0,0,0,0,0,0,0,0,0,0,0,0.64922,-0.00064367,0,0.6498,0,0,0,45,0,0,0,0.7,0.24,0
0.31189,0,0,0,0,0,0,0,0,0,0,0,0,0.62718,-0.036081,0,0.63074,0,0,0,45,0,0,0,0.72,0.24,0
0.29442,0,0,0,0,0,0,0,0,0,0,0,0,0.61817,-0.092554,0,0.62769,0,0,0,45,0,0,0,0.74,0.24,0
0.27361,0,0,0,0,0,0,0,0,0,0,0,0,0.60456,-0.12064,0,0.61711,0,0,0,45,0,0,0,0.76,0.24,0
0.25084,0,0,0,0,0,0,0,0,0,0,0,0,0.58718,-0.10188,0,0.59624,0,0,0,45,0,0,0,0.78,0.24,0
0.22761,0,0,0,0,0,0,0,0,0,0,0,0,0.57979,-0.074573,0,0.58467,0,0,0,45,0,0,0,0.8,0.24,0
0.20445,0,0,0,0,0,0,0,0,0,0,0,0,0.57739,-0.058092,0,0.58037,0,0,0,45,0,0,0,0.82,0.24,0
0.18142,0,0,0,0,0,0,0,0,0,0,0,0,0.57447,-0.045841,0,0.57633,0,0,0,45,0,0,0,0.84,0.24,0
0.15849,0,0,0,0,0,0,0,0,0,0,0,0,0.57186,-0.036184,0,0.57302,0,0,0,45,0,0,0,0.86,0.24,0
0.13567,0,0,0,0,0,0,0,0,0,0,0,0,0.56958,-0.028357,0,0.5703,0,0,0,45,0,0,0,0.88,0.24,0
0.11293,0,0,0,0,0,0,0,0,0,0,0,0,0.56764,-0.021891,0,0.56808,0,0,0,45,0,0,0,0.9,0.24,0
0.090258,0,0,0,0,0,0,0,0,0,0,0,0,0.56605,-0.016442,0,0.5663,0,0,0,45,0,0,0,0.92,0.24,0
0.067644,0,0,0,0,0,0,0,0,0,0,0,0,0.56481,-0.011737,0,0.56494,0,0,0,45,0,0,0,0.94,0.24,0
0.045073,0,0,0,0,0,0,0,0,0,0,0,0,0.56393,-0.0075518,0,0.56399,0,0,0,45,0,0,0,0.96,0.24,0
0.022529,0,0,0,0,0,0,0,0,0,0,0,0,0.56341,-0.003696,0,0.56342,0,0,0,45,0,0,0,0.98,0.24,0
0.011263,0,0,0,0,0,0,0,0,0,0,0,0,0.56323,-0.0018283,0,0.56324,0,0,0,45,0,0,0,1,0.24,0
0.98903,0,0,0,0,0,0,0,0,0,0,0,0,0.54836,0.00016537,0,0.54836,0,0,0,45,0,0,0,0,0.26,0
0.97807,0,0,0,0,0,0,0,0,0,0,0,0,0.54842,0.00033613,0,0.54842,0,0,0,45,0,0,0,0.02,0.26,0
0.95613,0,0,0,0,0,0,0,0,0,0,0,0,0.5486,0.00069407,0,0.5486,0,0,0,45,0,0,0,0.04,0.26,0
0.93418,0,0,0,0,0,0,0,0,0,0,0,0,0.54892,0.0010964,0,0.54892,0,0,0,45,0,0,0,0.06,0.26,0
0.91221,0,0,0,0,0,0,0,0,0,0,0,0,0.54937,0.0015674,0,0.54937,0,0,0,45,0,0,0,0.08,0.26,0
0.89023,0,0,0,0,0,0,0,0,0,0,0,0,0.54997,0.0021339,0,0.54998,0,0,0,45,0,0,0,0.1,0.26,0
0.86822,0,0,0,0,0,0,0,0,0,0,0,0,0.55073,0.0028265,0,0.55074,0,0,0,45,0,0,0,0.12,0.26,0
0.84617,0,0,0,0,0,0,0,0,0,0,0,0,0.55168,0.0036807,0,0.55169,0,0,0,45,0,0,0,0.14,0.26,0
0.82408,0,0,0,0,0,0,0,0,0,0,0,0,0.55283,0.0047388,0,0.55285,0,0,0,45,0,0,0,0.16,0.26,0
0.80194,0,0,0,0,0,0,0,0,0,0,0,0,0.55421,0.006052,0,0.55424,0,0,0,45,0,0,0,0.18,0.26,0
0.77974,0,0,0,0,0,0,0,0,0,0,0,0,0.55586,0.0076831,0,0.55592,0,0,0,45,0,0,0,0.2,0.26,0
0.75747,0,0,0,0,0,0,0,0,0,0,0,0,0.55784,0.0097103,0,0.55792,0,0,0,45,0,0,0,0.22,0.26,0
0.73512,0,0,0,0,0,0,0,0,0,0,0,0,0.56018,0.012233,0,0.56032,0,0,0,45,0,0,0,0.24,0.26,0
0.71266,0,0,0,0,0,0,0,0,0,0,0,0,0.56297,0.015376,0,0.56319,0,0,0,45,0,0,0,0.26,0.26,0
0.69008,0,0,0,0,0,0,0,0,0,0,0,0,0.5663,0.019307,0,0.56664,0,0,0,45,0,0,0,0.28,0.26,0
0.66736,0,0,0,0,0,0,0,0,0,0,0,0,0.5703,0.024247,0,0.57084,0,0,0,45,0,0,0,0.3,0.26,0
0.64446,0,0,0,0,0,0,0,0,0,0,0,0,0.57518,0.030507,0,0.57602,0,0,0,45,0,0,0,0.32,0.26,0
0.62134,0,0,0,0,0,0,0,0,0,0,0,0,0.58127,0.038548,0,0.5826,0,0,0,45,0,0,0,0.34,0.26,0
0.59795,0,0,0,0,0,0,0,0,0,0,0,0,0.58926,0.04915,0,0.5914,0,0,0,45,0,0,0,0.36,0.26,0
0.5742,0,0,0,0,0,0,0,0,0,0,0,0,0.60098,0.063874,0,0.60453,0,0,0,45,0,0,0,0.38,0.26,0
0.54988,0,0,0,0,0,0,0,0,0,0,0,0,0.62948,0.093827,0,0.63705,0,0,0,45,0,0,0,0.4,0.26,0
0.52666,0,0,0,0,0,0,0,0,0,0,0,0,0.65877,0.10618,0,0.66865,0,0,0,45,0,0,0,0.42,0.26,0
0.50755,0,0,0,0,0,0,0,0,0,0,0,0,0.66207,0.059617,0,0.66719,0,0,0,45,0,0,0,0.44,0.26,0
0.4922,0,0,0,0,0,0,0,0,0,0,0,0,0.66812,0.0082023,0,0.66871,0,0,0,45,0,0,0,0.46,0.26,0
0.47818,0,0,0,0,0,0,0,0,0,0,0,0,0.68417,-0.0054688,0,0.68417,0,0,0,45,0,0,0,0.48,0.26,0
0.46439,0,0,0,0,0,0,0,0,0,0,0,0,0.6883,-0.0031323,0,0.68831,0,0,0,45,0,0,0,0.5,0.26,0
0.45065,0,0,0,0,0,0,0,0,0,0,0,0,0.68717,0.00034954,0,0.68717,0,0,0,45,0,0,0,0.52,0.26,0
0.4369,0,0,0,0,0,0,0,0,0,0,0,0,0.68828,0.0019968,0,0.68829,0,0,0,45,0,0,0,0.54,0.26,0
0.42311,0,0,0,0,0,0,0,0,0,0,0,0,0.69024,0.0018084,0,0.69025,0,0,0,45,0,0,0,0.56,0.26,0
0.40929,0,0,0,0,0,0,0,0,0,0,0,0,0.69165,0.00022604,0,0.69165,0,0,0,45,0,0,0,0.58,0.26,0
0.39545,0,0,0,0,0,0,0,0,0,0,0,0,0.69186,-0.0017894,0,0.69187,0,0,0,45,0,0,0,0.6,0.26,0
0.38162,0,0,0,0,0,0,0,0,0,0,0,0,0.69087,-0.003244,0,0.69088,0,0,0,45,0,0,0,0.62,0.26,0
0.36781,0,0,0,0,0,0,0,0,0,0,0,0,0.68926,-0.0031649,0,0.68927,0,0,0,45,0,0,0,0.64,0.26,0
0.35405,0,0,0,0,0,0,0,0,0,0,0,0,0.68838,-0.0010936,0,0.68838,0,0,0,45,0,0,0,0.66,0.26,0
0.34028,0,0,0,0,0,0,0,0,0,0,0,0,0.68949,0.0029676,0,0.6895,0,0,0,45,0,0,0,0.68,0.26,0
0.32647,0,0,0,0,0,0,0,0,0,0,0,0,0.68495,0.0059365,0,0.68496,0,0,0,45,0,0,0,0.7,0.26,0
0.31243,0,0,0,0,0,0,0,0,0,0,0,0,0.66813,-0.0074351,0,0.66871,0,0,0,45,0,0,0,0.72,0.26,0
0.29709,0,0,0,0,0,0,0,0,0,0,0,0,0.66122,-0.059306,0,0.66638,0,0,0,45,0,0,0,0.74,0.26,0
0.27802,0,0,0,0,0,0,0,0,0,0,0,0,0.65754,-0.10716,0,0.66759,0,0,0,45,0,0,0,0.76,0.26,0
0.25484,0,0,0,0,0,0,0,0,0,0,0,0,0.62877,-0.096509,0,0.63667,0,0,0,45,0,0,0,0.78,0.26,0
0.23053,0,0,0,0,0,0,0,0,0,0,0,0,0.60162,-0.067746,0,0.60555,0,0,0,45,0,0,0,0.8,0.26,0
0.20671,0,0,0,0,0,0,0,0,0,0,0,0,0.59163,-0.053162,0,0.59409,0,0,0,45,0,0,0,0.82,0.26,0
0.1832,0,0,0,0,0,0,0,0,0,0,0,0,0.58525,-0.04189,0,0.58679,0,0,0,45,0,0,0,0.84,0.26,0
0.15989,0,0,0,0,0,0,0,0,0,0,0,0,0.58043,-0.032857,0,0.58139,0,0,0,45,0,0,0,0.86,0.26,0
0.13676,0,0,0,0,0,0,0,0,0,0,0,0,0.57656,-0.025571,0,0.57715,0,0,0,45,0,0,0,0.88,0.26,0
0.11377,0,0,0,0,0,0,0,0,0,0,0,0,0.57342,-0.01962,0,0.57377,0,0,0,45,0,0,0,0.9,0.26,0
0.090887,0,0,0,0,0,0,0,0,0,0,0,0,0.57095,-0.014663,0,0.57115,0,0,0,45,0,0,0,0.92,0.26,0
0.068092,0,0,0,0,0,0,0,0,0,0,0,0,0.56908,-0.010427,0,0.56918,0,0,0,45,0,0,0,0.94,0.26,0
0.045361,0,0,0,0,0,0,0,0,0,0,0,0,0.56778,-0.0066907,0,0.56782,0,0,0,45,0,0,0,0.96,0.26,0
0.02267,0,0,0,0,0,0,0,0,0,0,0,0,0.56701,-0.0032694,0,0.56702,0,0,0,45,0,0,0,0.98,0.26,0
0.011333,0,0,0,0,0,0,0,0,0,0,0,0,0.56675,-0.001616,0,0.56676,0,0,0,45,0,0,0,1,0.26,0
0.98903,0,0,0,0,0,0,0,0,0,0,0,0,0.54863,9.9627e-05,0,0.54863,0,0,0,45,0,0,0,0,0.28,0
0.97805,0,0,0,0,0,0,0,0,0,0,0,0,0.5487,0.00020384,0,0.5487,0,0,0,45,0,0,0,0.02,0.28,0
0.9561,0,0,0,0,0,0,0,0,0,0,0,0,0.54892,0.00042622,0,0.54892,0,0,0,45,0,0,0,0.04,0.28,0
0.93414,0,0,0,0,0,0,0,0,0,0,0,0,0.54929,0.00068635,0,0.54929,0,0,0,45,0,0,0,0.06,0.28,0
0.91216,0,0,0,0,0,0,0,0,0,0,0,0,0.54982,0.0010048,0,0.54982,0,0,0,45,0,0,0,0.08,0.28,0
0.89016,0,0,0,0,0,0,0,0,0,0,0,0,0.55052,0.0014046,0,0.55052,0,0,0,45,0,0,0,0.1,0.28,0
0.86812,0,0,0,0,0,0,0,0,0,0,0,0,0.55142,0.0019115,0,0.55142,0,0,0,45,0,0,0,0.12,0.28,0
0.84604,0,0,0,0,0,0,0,0,0,0,0,0,0.55253,0.002556,0,0.55254,0,0,0,45,0,0,0,0.14,0.28,0
0.82392,0,0,0,0,0,0,0,0,0,0,0,0,0.5539,0.0033741,0,0.55391,0,0,0,45,0,0,0,0.16,0.28,0
0.80173,0,0,0,0,0,0,0,0,0,0,0,0,0.55555,0.0044095,0,0.55557,0,0,0,45,0,0,0,0.18,0.28,0
0.77947,0,0,0,0,0,0,0,0,0,0,0,0,0.55754,0.005716,0,0.55757,0,0,0,45,0,0,0,0.2,0.28,0
0.75713,0,0,0,0,0,0,0,0,0,0,0,0,0.55993,0.0073601,0,0.55998,0,0,0,45,0,0,0,0.22,0.28,0
0.73468,0,0,0,0,0,0,0,0,0,0,0,0,0.56279,0.0094255,0,0.56288,0,0,0,45,0,0,0,0.24,0.28,0
0.7121,0,0,0,0,0,0,0,0,0,0,0,0,0.56624,0.012018,0,0.56638,0,0,0,45,0,0,0,0.26,0.28,0
0.68938,0,0,0,0,0,0,0,0,0,0,0,0,0.57041,0.015272,0,0.57063,0,0,0,45,0,0,0,0.28,0.28,0
0.66647,0,0,0,0,0,0,0,0,0,0,0,0,0.57548,0.019358,0,0.57583,0,0,0,45,0,0,0,0.3,0.28,0
0.64334,0,0,0,0,0,0,0,0,0,0,0,0,0.58176,0.024491,0,0.58231,0,0,0,45,0,0,0,0.32,0.28,0
0.61993,0,0,0,0,0,0,0,0,0,0,0,0,0.58975,0.030942,0,0.59062,0,0,0,45,0,0,0,0.34,0.28,0
0.59616,0,0,0,0,0,0,0,0,0,0,0,0,0.60049,0.039038,0,0.60186,0,0,0,45,0,0,0,0.36,0.28,0
0.57189,0,0,0,0,0,0,0,0,0,0,0,0,0.61672,0.049123,0,0.61888,0,0,0,45,0,0,0,0.38,0.28,0
0.54682,0,0,0,0,0,0,0,0,0,0,0,0,0.64565,0.067783,0,0.65002,0,0,0,45,0,0,0,0.4,0.28,0
0.52378,0,0,0,0,0,0,0,0,0,0,0,0,0.67288,0.07092,0,0.67812,0,0,0,45,0,0,0,0.42,0.28,0
0.50632,0,0,0,0,0,0,0,0,0,0,0,0,0.68327,0.036309,0,0.68541,0,0,0,45,0,0,0,0.44,0.28,0
0.49214,0,0,0,0,0,0,0,0,0,0,0,0,0.6904,0.0062786,0,0.69036,0,0,0,45,0,0,0,0.46,0.28,0
0.47823,0,0,0,0,0,0,0,0,0,0,0,0,0.69307,5.8482e-05,0,0.69307,0,0,0,45,0,0,0,0.48,0.28,0
0.46442,0,0,0,0,0,0,0,0,0,0,0,0,0.68953,-0.00078795,0,0.68953,0,0,0,45,0,0,0,0.5,0.28,0
0.45065,0,0,0,0,0,0,0,0,0,0,0,0,0.68834,-0.00038126,0,0.68834,0,0,0,45,0,0,0,0.52,0.28,0
0.43688,0,0,0,0,0,0,0,0,0,0,0,0,0.68876,0.00014149,0,0.68876,0,0,0,45,0,0,0,0.54,0.28,0
0.4231,0,0,0,0,0,0,0,0,0,0,0,0,0.68973,5.0866e-05,0,0.68973,0,0,0,45,0,0,0,0.56,0.28,0
0.4093,0,0,0,0,0,0,0,0,0,0,0,0,0.69056,-0.00061071,0,0.69056,0,0,0,45,0,0,0,0.58,0.28,0
0.39548,0,0,0,0,0,0,0,0,0,0,0,0,0.69084,-0.0014594,0,0.69084,0,0,0,45,0,0,0,0.6,0.28,0
0.38166,0,0,0,0,0,0,0,0,0,0,0,0,0.69058,-0.001975,0,0.69058,0,0,0,45,0,0,0,0.62,0.28,0
0.36786,0,0,0,0,0,0,0,0,0,0,0,0,0.69014,-0.0017467,0,0.69014,0,0,0,45,0,0,0,0.64,0.28,0
0.35406,0,0,0,0,0,0,0,0,0,0,0,0,0.69016,-0.00067413,0,0.69017,0,0,0,45,0,0,0,0.66,0.28,0
0.34025,0,0,0,0,0,0,0,0,0,0,0,0,0.69154,0.00060391,0,0.69154,0,0,0,45,0,0,0,0.68,0.28,0
0.32639,0,0,0,0,0,0,0,0,0,0,0,0,0.69459,0.0010334,0,0.69459,0,0,0,45,0,0,0,0.7,0.28,0
0.31247,0,0,0,0,0,0,0,0,0,0,0,0,0.69041,-0.0037515,0,0.69032,0,0,0,45,0,0,0,0.72,0.28,0
0.2983,0,0,0,0,0,0,0,0,0,0,0,0,0.68112,-0.033826,0,0.68321,0,0,0,45,0,0,0,0.74,0.28,0
0.28094,0,0,0,0,0,0,0,0,0,0,0,0,0.66937,-0.071375,0,0.67474,0,0,0,45,0,0,0,0.76,0.28,0
0.25802,0,0,0,0,0,0,0,0,0,0,0,0,0.64287,-0.072358,0,0.64762,0,0,0,45,0,0,0,0.78,0.28,0
0.23303,0,0,0,0,0,0,0,0,0,0,0,0,0.6165,-0.055972,0,0.61916,0,0,0,45,0,0,0,0.8,0.28,0
0.2087,0,0,0,0,0,0,0,0,0,0,0,0,0.60325,-0.045448,0,0.60503,0,0,0,45,0,0,0,0.82,0.28,0
0.18477,0,0,0,0,0,0,0,0,0,0,0,0,0.59477,-0.035732,0,0.5959,0,0,0,45,0,0,0,0.84,0.28,0
0.16112,0,0,0,0,0,0,0,0,0,0,0,0,0.58817,-0.027804,0,0.58887,0,0,0,45,0,0,0,0.86,0.28,0
0.13771,0,0,0,0,0,0,0,0,0,0,0,0,0.58282,-0.021477,0,0.58324,0,0,0,45,0,0,0,0.88,0.28,0
0.1145,0,0,0,0,0,0,0,0,0,0,0,0,0.57855,-0.016377,0,0.5788,0,0,0,45,0,0,0,0.9,0.28,0
0.091431,0,0,0,0,0,0,0,0,0,0,0,0,0.57524,-0.012179,0,0.57538,0,0,0,45,0,0,0,0.92,0.28,0
0.068478,0,0,0,0,0,0,0,0,0,0,0,0,0.57279,-0.0086284,0,0.57286,0,0,0,45,0,0,0,0.94,0.28,0
0.045608,0,0,0,0,0,0,0,0,0,0,0,0,0.57109,-0.0055221,0,0.57112,0,0,0,45,0,0,0,0.96,0.28,0
0.022791,0,0,0,0,0,0,0,0,0,0,0,0,0.5701,-0.0026941,0,0.57011,0,0,0,45,0,0,0,0.98,0.28,0
0.011392,0,0,0,0,0,0,0,0,0,0,0,0,0.56977,-0.0013306,0,0.56977,0,0,0,45,0,0,0,1,0.28,0
0.98903,0,0,0,0,0,0,0,0,0,0,0,0,0.54876,2.4815e-05,0,0.54876,0,0,0,45,0,0,0,0,0.3,0
0.97805,0,0,0,0,0,0,0,0,0,0,0,0,0.54884,5.3246e-05,0,0.54884,0,0,0,45,0,0,0,0.02,0.3,0
0.95609,0,0,0,0,0,0,0,0,0,0,0,0,0.54909,0.00012109,0,0.54909,0,0,0,45,0,0,0,0.04,0.3,0
0.93412,0,0,0,0,0,0,0,0,0,0,0,0,0.5495,0.00021864,0,0.5495,0,0,0,45,0,0,0,0.06,0.3,0
0.91213,0,0,0,0,0,0,0,0,0,0,0,0,0.55009,0.0003621,0,0.55009,0,0,0,45,0,0,0,0.08,0.3,0
0.89012,0,0,0,0,0,0,0,0,0,0,0,0,0.55088,0.00056938,0,0.55088,0,0,0,45,0,0,0,0.1,0.3,0
0.86806,0,0,0,0,0,0,0,0,0,0,0,0,0.55188,0.00086083,0,0.55189,0,0,0,45,0,0,0,0.12,0.3,0
0.84596,0,0,0,0,0,0,0,0,0,0,0,0,0.55314,0.0012601,0,0.55314,0,0,0,45,0,0,0,0.14,0.3,0
0.82381,0,0,0,0,0,0,0,0,0,0,0,0,0.55468,0.0017953,0,0.55468,0,0,0,45,0,0,0,0.16,0.3,0
0.80159,0,0,0,0,0,0,0,0,0,0,0,0,0.55655,0.0025004,0,0.55656,0,0,0,45,0,0,0,0.18,0.3,0
0.77929,0,0,0,0,0,0,0,0,0,0,0,0,0.55881,0.0034167,0,0.55883,0,0,0,45,0,0,0,0.2,0.3,0
0.75689,0,0,0,0,0,0,0,0,0,0,0,0,0.56155,0.0045957,0,0.56157,0,0,0,45,0,0,0,0.22,0.3,0
0.73436,0,0,0,0,0,0,0,0,0,0,0,0,0.56484,0.0061007,0,0.56488,0,0,0,45,0,0,0,0.24,0.3,0
0.7117,0,0,0,0,0,0,0,0,0,0,0,0,0.56882,0.0080103,0,0.56889,0,0,0,45,0,0,0,0.26,0.3,0
0.68886,0,0,0,0,0,0,0,0,0,0,0,0,0.57364,0.01042,0,0.57375,0,0,0,45,0,0,0,0.28,0.3,0
0.66581,0,0,0,0,0,0,0,0,0,0,0,0,0.57952,0.013439,0,0.57971,0,0,0,45,0,0,0,0.3,0.3,0
0.6425,0,0,0,0,0,0,0,0,0,0,0,0,0.58676,0.017179,0,0.58706,0,0,0,45,0,0,0,0.32,0.3,0
0.61887,0,0,0,0,0,0,0,0,0,0,0,0,0.59582,0.021708,0,0.59628,0,0,0,45,0,0,0,0.34,0.3,0
0.59483,0,0,0,0,0,0,0,0,0,0,0,0,0.60744,0.026912,0,0.60815,0,0,0,45,0,0,0,0.36,0.3,0
0.57027,0,0,0,0,0,0,0,0,0,0,0,0,0.62266,0.032047,0,0.62366,0,0,0,45,0,0,0,0.38,0.3,0
0.54502,0,0,0,0,0,0,0,0,0,0,0,0,0.64142,0.037874,0,0.64301,0,0,0,45,0,0,0,0.4,0.3,0
0.52232,0,0,0,0,0,0,0,0,0,0,0,0,0.66143,0.037693,0,0.66315,0,0,0,45,0,0,0,0.42,0.3,0
0.50563,0,0,0,0,0,0,0,0,0,0,0,0,0.67793,0.024745,0,0.67871,0,0,0,45,0,0,0,0.44,0.3,0
0.49194,0,0,0,0,0,0,0,0,0,0,0,0,0.68639,0.010386,0,0.68646,0,0,0,45,0,0,0,0.46,0.3,0
0.47817,0,0,0,0,0,0,0,0,0,0,0,0,0.68804,0.0030631,0,0.68805,0,0,0,45,0,0,0,0.48,0.3,0
0.46442,0,0,0,0,0,0,0,0,0,0,0,0,0.68786,6.7084e-05,0,0.68786,0,0,0,45,0,0,0,0.5,0.3,0
0.45066,0,0,0,0,0,0,0,0,0,0,0,0,0.6881,-0.00076775,0,0.6881,0,0,0,45,0,0,0,0.52,0.3,0
0.43689,0,0,0,0,0,0,0,0,0,0,0,0,0.68871,-0.00091688,0,0.68871,0,0,0,45,0,0,0,0.54,0.3,0
0.42311,0,0,0,0,0,0,0,0,0,0,0,0,0.68949,-0.0010078,0,0.68949,0,0,0,45,0,0,0,0.56,0.3,0
0.40931,0,0,0,0,0,0,0,0,0,0,0,0,0.69014,-0.0012304,0,0.69014,0,0,0,45,0,0,0,0.58,0.3,0
0.39551,0,0,0,0,0,0,0,0,0,0,0,0,0.6905,-0.0014839,0,0.6905,0,0,0,45,0,0,0,0.6,0.3,0
0.38169,0,0,0,0,0,0,0,0,0,0,0,0,0.69058,-0.0015677,0,0.69058,0,0,0,45,0,0,0,0.62,0.3,0
0.36788,0,0,0,0,0,0,0,0,0,0,0,0,0.69056,-0.0013437,0,0.69056,0,0,0,45,0,0,0,0.64,0.3,0
0.35407,0,0,0,0,0,0,0,0,0,0,0,0,0.69073,-0.00091069,0,0.69073,0,0,0,45,0,0,0,0.66,0.3,0
0.34025,0,0,0,0,0,0,0,0,0,0,0,0,0.6912,-0.00070504,0,0.6912,0,0,0,45,0,0,0,0.68,0.3,0
0.32642,0,0,0,0,0,0,0,0,0,0,0,0,0.69155,-0.0018149,0,0.69155,0,0,0,45,0,0,0,0.7,0.3,0
0.31259,0,0,0,0,0,0,0,0,0,0,0,0,0.68775,-0.0056962,0,0.68773,0,0,0,45,0,0,0,0.72,0.3,0
0.29891,0,0,0,0,0,0,0,0,0,0,0,0,0.67392,-0.016275,0,0.67463,0,0,0,45,0,0,0,0.74,0.3,0
0.28243,0,0,0,0,0,0,0,0,0,0,0,0,0.65294,-0.034622,0,0.65502,0,0,0,45,0,0,0,0.76,0.3,0
0.26006,0,0,0,0,0,0,0,0,0,0,0,0,0.63423,-0.047753,0,0.63663,0,0,0,45,0,0,0,0.78,0.3,0
0.235,0,0,0,0,0,0,0,0,0,0,0,0,0.62145,-0.045531,0,0.6232,0,0,0,45,0,0,0,0.8,0.3,0
0.21035,0,0,0,0,0,0,0,0,0,0,0,0,0.61187,-0.03598,0,0.61301,0,0,0,45,0,0,0,0.82,0.3,0
0.18605,0,0,0,0,0,0,0,0,0,0,0,0,0.60289,-0.027572,0,0.60359,0,0,0,45,0,0,0,0.84,0.3,0
0.16212,0,0,0,0,0,0,0,0,0,0,0,0,0.59469,-0.021148,0,0.59511,0,0,0,45,0,0,0,0.86,0.3,0
0.13848,0,0,0,0,0,0,0,0,0,0,0,0,0.58799,-0.016183,0,0.58824,0,0,0,45,0,0,0,0.88,0.3,0
0.11508,0,0,0,0,0,0,0,0,0,0,0,0,0.58272,-0.012255,0,0.58287,0,0,0,45,0,0,0,0.9,0.3,0
0.091861,0,0,0,0,0,0,0,0,0,0,0,0,0.5787,-0.0090661,0,0.57878,0,0,0,45,0,0,0,0.92,0.3,0
0.068783,0,0,0,0,0,0,0,0,0,0,0,0,0.57574,-0.0063971,0,0.57578,0,0,0,45,0,0,0,0.94,0.3,0
0.045802,0,0,0,0,0,0,0,0,0,0,0,0,0.57371,-0.0040824,0,0.57373,0,0,0,45,0,0,0,0.96,0.3,0
0.022886,0,0,0,0,0,0,0,0,0,0,0,0,0.57253,-0.0019883,0,0.57254,0,0,0,45,0,0,0,0.98,0.3,0
0.011439,0,0,0,0,0,0,0,0,0,0,0,0,0.57214,-0.00098116,0,0.57214,0,0,0,45,0,0,0,1,0.3,0
0.98903,0,0,0,0,0,0,0,0,0,0,0,0,0.54874,-5.7145e-05,0,0.54874,0,0,0,45,0,0,0,0,0.32,0
0.97805,0,0,0,0,0,0,0,0,0,0,0,0,0.54882,-0.00011178,0,0.54882,0,0,0,45,0,0,0,0.02,0.32,0
0.95609,0,0,0,0,0,0,0,0,0,0,0,0,0.54909,-0.00021341,0,0.54909,0,0,0,45,0,0,0,0.04,0.32,0
0.93412,0,0,0,0,0,0,0,0,0,0,0,0,0.54953,-0.00029443,0,0.54953,0,0,0,45,0,0,0,0.06,0.32,0
0.91213,0,0,0,0,0,0,0,0,0,0,0,0,0.55017,-0.00034367,0,0.55017,0,0,0,45,0,0,0,0.08,0.32,0
0.89011,0,0,0,0,0,0,0,0,0,0,0,0,0.55102,-0.00034887,0,0.55102,0,0,0,45,0,0,0,0.1,0.32,0
0.86805,0,0,0,0,0,0,0,0,0,0,0,0,0.55211,-0.00029621,0,0.55211,0,0,0,45,0,0,0,0.12,0.32,0
0.84594,0,0,0,0,0,0,0,0,0,0,0,0,0.55347,-0.00016978,0,0.55347,0,0,0,45,0,0,0,0.14,0.32,0
0.82377,0,0,0,0,0,0,0,0,0,0,0,0,0.55514,4.917e-05,0,0.55514,0,0,0,45,0,0,0,0.16,0.32,0
0.80153,0,0,0,0,0,0,0,0,0,0,0,0,0.55717,0.00038305,0,0.55717,0,0,0,45,0,0,0,0.18,0.32,0
0.7792,0,0,0,0,0,0,0,0,0,0,0,0,0.55963,0.00085902,0,0.55964,0,0,0,45,0,0,0,0.2,0.32,0
0.75676,0,0,0,0,0,0,0,0,0,0,0,0,0.56261,0.0015102,0,0.56262,0,0,0,45,0,0,0,0.22,0.32,0
0.73419,0,0,0,0,0,0,0,0,0,0,0,0,0.56621,0.0023772,0,0.56622,0,0,0,45,0,0,0,0.24,0.32,0
0.71146,0,0,0,0,0,0,0,0,0,0,0,0,0.57056,0.0035086,0,0.57059,0,0,0,45,0,0,0,0.26,0.32,0
0.68855,0,0,0,0,0,0,0,0,0,0,0,0,0.57584,0.0049607,0,0.57588,0,0,0,45,0,0,0,0.28,0.32,0
0.6654,0,0,0,0,0,0,0,0,0,0,0,0,0.58224,0.0067915,0,0.58231,0,0,0,45,0,0,0,0.3,0.32,0
